time (seconds),weight (kg)
5.92524909973,0.0
6.14473509789,0.083
6.1451921463,0.028
6.14564108849,0.0
6.1461019516,0.083
6.38938307762,0.083
6.38965916634,0.111
6.38992810249,0.111
6.39023399353,0.194
6.39052414894,0.166
6.59560894966,0.194
6.59588313103,0.222
6.59615111351,0.277
6.80663013458,0.277
6.8069050312,0.333
6.80717396736,0.388
6.80744194984,0.36
7.02200603485,0.388
7.02232599258,0.443
7.02263903618,0.499
7.02295017242,0.471
7.23830294609,0.471
7.23857998848,0.554
7.2388510704,0.61
7.23911809921,0.61
7.46449494362,0.61
7.46494317055,0.721
7.46532201767,0.748
7.46570301056,0.748
7.71317696571,0.831
7.71354794502,0.942
7.71396207809,0.942
